Date,S&P 500,Malaysia KLCI,FTSE 100,Dubai DFMGI,Singapore STI,Hong Kong HSI,Shanghai Composite,Shenzhen Component,Nikkei 225,Germany DAX
2017-03-07,2368.389892578125,1728.6600341796875,7339.0,3502.360107421875,3130.43994140625,23681.0703125,3242.406005859375,10552.0205078125,19344.150390625,11966.1396484375
2017-03-08,2362.97998046875,1725.5400390625,7334.60009765625,3530.590087890625,3145.2900390625,23782.26953125,3240.6650390625,10498.1923828125,19254.029296875,11967.3095703125
2017-03-09,2364.8701171875,1717.4200439453125,7315.0,3520.169921875,3118.840087890625,23501.560546875,3216.74609375,10420.9423828125,19318.580078125,11978.3896484375
2017-03-10,2372.60009765625,1717.5799560546875,7343.10009765625,,3133.35009765625,23568.669921875,3212.760009765625,10450.892578125,19604.609375,11963.1796875
2017-03-13,2373.469970703125,1721.9200439453125,7367.10009765625,3501.179931640625,3147.14990234375,23829.669921875,3237.02392578125,10559.7607421875,19633.75,11990.0302734375
2017-03-14,2365.449951171875,1722.469970703125,7357.89990234375,3468.580078125,3143.39990234375,23827.94921875,3239.327880859375,10531.61328125,19609.5,11988.7900390625
2017-03-15,2385.260009765625,1717.3599853515625,7368.60009765625,3478.81005859375,3137.429931640625,23792.849609375,3241.760009765625,10542.8916015625,19577.380859375,12009.8701171875
2017-03-16,2381.3798828125,1737.1400146484375,7416.0,3521.330078125,3163.52001953125,24288.279296875,3268.93505859375,10624.30078125,19590.140625,12083.1796875
2017-03-17,2378.25,1745.199951171875,7425.0,,3169.3798828125,24309.9296875,3237.447021484375,10515.29296875,19521.58984375,12095.240234375
2017-03-20,2373.469970703125,1749.4100341796875,7429.7998046875,3477.489990234375,3165.699951171875,24501.990234375,3250.80810546875,10532.212890625,,12052.900390625
2017-03-21,2344.02001953125,1754.6700439453125,7378.2998046875,3494.8701171875,3158.570068359375,24593.119140625,3261.611083984375,10586.5009765625,19455.880859375,11962.1298828125
2017-03-22,2348.449951171875,1748.300048828125,7324.7001953125,3474.72998046875,3118.18994140625,24320.41015625,3245.219970703125,10553.4111328125,19041.380859375,11904.1201171875
2017-03-23,2345.9599609375,1747.0,7340.7001953125,3461.429931640625,3126.929931640625,24327.69921875,3248.550048828125,10582.9208984375,19085.310546875,12039.6796875
2017-03-24,2343.97998046875,1745.75,7336.7998046875,,3142.89990234375,24358.26953125,3269.445068359375,10646.6005859375,19262.529296875,12064.26953125
2017-03-27,2341.590087890625,1744.949951171875,7293.5,3454.389892578125,3126.8798828125,24193.69921875,3266.955078125,10581.80078125,18985.58984375,11996.0703125
2017-03-28,2358.570068359375,1754.4200439453125,7343.39990234375,3446.969970703125,3157.820068359375,24345.869140625,3252.947998046875,10563.1708984375,19202.869140625,12149.419921875
2017-03-29,2361.1298828125,1750.4100341796875,7373.7001953125,3447.43994140625,3184.570068359375,24392.05078125,3241.31396484375,10520.703125,19217.48046875,12203.0
2017-03-30,2368.06005859375,1749.25,7369.5,3480.429931640625,3173.239990234375,24301.08984375,3210.237060546875,10348.1533203125,19063.220703125,12256.4296875
2017-03-31,2362.719970703125,1740.0899658203125,7322.89990234375,,3175.110107421875,24111.58984375,3222.513916015625,10428.6025390625,18909.259765625,12312.8701171875
2017-04-03,2358.840087890625,1745.489990234375,7282.7001953125,3539.330078125,3187.510009765625,24261.48046875,,,18983.23046875,12257.2001953125
2017-04-04,2360.159912109375,1747.18994140625,7321.7998046875,3559.68994140625,3179.06005859375,,,,18810.25,12282.33984375
2017-04-05,2352.949951171875,1744.6700439453125,7331.7001953125,3573.25,3176.550048828125,24400.80078125,3270.304931640625,10627.0107421875,18861.26953125,12217.5400390625
2017-04-06,2357.489990234375,1739.56005859375,7303.2001953125,3566.35009765625,3175.590087890625,24273.720703125,3281.0048828125,10656.05078125,18597.060546875,12230.8896484375
2017-04-07,2355.5400390625,1741.719970703125,7349.39990234375,,3177.27001953125,24267.30078125,3286.615966796875,10669.361328125,18664.630859375,12225.0595703125
2017-04-10,2357.159912109375,1739.52001953125,7348.89990234375,3536.510009765625,3181.449951171875,24262.1796875,3269.39306640625,10603.1611328125,18797.880859375,12200.51953125
2017-04-11,2353.780029296875,1735.8399658203125,7365.5,3535.219970703125,3174.75,24088.4609375,3288.966064453125,10655.6708984375,18747.869140625,12139.349609375
2017-04-12,2344.929931640625,1744.0799560546875,7349.0,3540.60009765625,3186.010009765625,24313.5,3273.830078125,10587.1904296875,18552.609375,12154.7001953125
2017-04-13,2328.949951171875,1738.1800537109375,7327.60009765625,3509.340087890625,3169.239990234375,24261.66015625,3275.9599609375,10653.970703125,18426.83984375,12109.0
2017-04-14,,1730.989990234375,,,,,3244.48291015625,10519.7431640625,18335.630859375,
2017-04-17,2349.010009765625,1733.9300537109375,,3463.840087890625,3138.300048828125,,3222.1669921875,10450.7431640625,18355.259765625,
2017-04-18,2342.18994140625,1740.5999755859375,7147.5,3495.820068359375,3137.5400390625,23924.5390625,3196.712890625,10411.3232421875,18418.58984375,12000.4404296875
2017-04-19,2338.169921875,1738.949951171875,7114.39990234375,3505.699951171875,3126.280029296875,23825.880859375,3170.68701171875,10348.2939453125,18432.19921875,12016.4501953125
2017-04-20,2355.840087890625,1741.6099853515625,7118.5,3469.820068359375,3137.8798828125,24056.98046875,3172.10009765625,10358.9736328125,18430.490234375,12027.3203125
2017-04-21,2348.68994140625,1756.050048828125,7114.60009765625,,3139.830078125,24042.01953125,3173.15087890625,10314.2333984375,18620.75,12048.5703125
2017-04-24,2374.14990234375,,7264.7001953125,3430.8798828125,3144.030029296875,24139.48046875,3129.531005859375,10091.7763671875,18875.880859375,12454.98046875
2017-04-25,2388.610107421875,1765.800048828125,7275.60009765625,3433.739990234375,3163.929931640625,24455.939453125,3134.56689453125,10165.10546875,19079.330078125,12467.0400390625
2017-04-26,2387.449951171875,1768.9200439453125,7288.7001953125,3438.830078125,3173.760009765625,24578.4296875,3140.846923828125,10204.7255859375,19289.4296875,12472.7998046875
2017-04-27,2388.77001953125,1767.9200439453125,7237.2001953125,3416.7099609375,3171.360107421875,24698.48046875,3152.18701171875,10229.076171875,19251.869140625,12443.7900390625
2017-04-28,2384.199951171875,1768.06005859375,7203.89990234375,,3175.43994140625,24615.130859375,3154.657958984375,10234.5361328125,19196.740234375,12438.009765625
2017-05-01,2388.330078125,,,3440.580078125,,,,,19310.51953125,
2017-05-02,2391.169921875,1778.469970703125,7250.10009765625,3436.6298828125,3211.110107421875,24696.130859375,3143.7119140625,10223.85546875,19445.69921875,12507.900390625
2017-05-03,2388.1298828125,1772.510009765625,7234.5,3419.06005859375,3237.81005859375,,3135.345947265625,10184.025390625,,12527.83984375
2017-05-04,2389.52001953125,1758.6700439453125,7248.10009765625,3419.72998046875,3228.6201171875,24683.880859375,3127.368896484375,10147.326171875,,12647.7802734375
2017-05-05,2399.2900390625,1762.739990234375,7297.39990234375,,3229.72998046875,24476.349609375,3103.0380859375,10024.328125,,12716.8896484375
2017-05-08,2399.3798828125,1768.1500244140625,7300.89990234375,3391.669921875,3236.97998046875,24577.91015625,3078.613037109375,9833.0595703125,19895.69921875,12694.5498046875
2017-05-09,2396.919921875,1766.56005859375,7342.2001953125,3408.43994140625,3249.969970703125,24889.029296875,3080.527099609375,9885.228515625,19843.0,12749.1201171875
2017-05-10,2399.6298828125,,7385.2001953125,3395.2099609375,,25015.419921875,3052.784912109375,9756.7001953125,19900.08984375,12757.4599609375
2017-05-11,2394.43994140625,1775.3900146484375,7386.60009765625,3420.18994140625,3271.110107421875,25125.55078125,3061.5,9776.3408203125,19961.55078125,12711.0595703125
2017-05-12,2390.89990234375,1775.8699951171875,7435.39990234375,,3255.2900390625,25156.33984375,3083.512939453125,9787.880859375,19883.900390625,12770.41015625
2017-05-15,2402.320068359375,1778.6500244140625,7454.39990234375,3377.820068359375,3264.2099609375,25371.58984375,3090.22900390625,9845.4892578125,19869.849609375,12807.0400390625
2017-05-16,2400.669921875,1778.1500244140625,7522.0,3376.75,3227.7099609375,25335.939453125,3112.964111328125,10046.5478515625,19919.8203125,12804.5302734375
2017-05-17,2357.030029296875,1775.6500244140625,7503.5,3395.06005859375,3224.10009765625,25293.630859375,3104.44189453125,10029.998046875,19814.880859375,12631.6103515625
2017-05-18,2365.719970703125,1767.1700439453125,7436.39990234375,3378.02001953125,3221.659912109375,25136.51953125,3090.138916015625,9974.23828125,19553.859375,12590.0595703125
2017-05-19,2381.72998046875,1768.280029296875,7470.7001953125,,3216.919921875,25174.869140625,3090.631103515625,9970.8486328125,19590.759765625,12638.6904296875
2017-05-22,2394.02001953125,1774.949951171875,7496.2998046875,3390.0400390625,3213.570068359375,25391.33984375,3075.676025390625,9899.5390625,19678.279296875,12619.4599609375
2017-05-23,2398.419921875,1767.1700439453125,7485.2998046875,3363.60009765625,3222.68994140625,25403.150390625,3061.947021484375,9763.6708984375,19613.279296875,12659.150390625
2017-05-24,2404.389892578125,1771.010009765625,7514.89990234375,3351.510009765625,3231.239990234375,25428.5,3064.075927734375,9812.349609375,19742.98046875,12642.8701171875
2017-05-25,2415.070068359375,1773.9599609375,7517.7001953125,,3234.3701171875,25630.779296875,3107.8310546875,9893.6689453125,19813.130859375,12621.7197265625
2017-05-26,2415.820068359375,1772.300048828125,7547.60009765625,,3219.419921875,25639.26953125,3110.05908203125,9859.1201171875,19686.83984375,12602.1796875
2017-05-29,,1764.8900146484375,,3318.1201171875,3214.550048828125,25701.630859375,,,19682.5703125,12628.9501953125
2017-05-30,2412.909912109375,,7526.5,3340.27001953125,3204.7900390625,,,,19677.849609375,12598.6796875
2017-05-31,2411.800048828125,1765.8699951171875,7520.0,3339.3701171875,3210.820068359375,25660.650390625,3117.177978515625,9864.7294921875,19650.5703125,12615.0595703125
2017-06-01,2430.06005859375,1763.1099853515625,7543.7998046875,3351.72998046875,3235.9599609375,25809.220703125,3102.623046875,9730.2216796875,19860.029296875,12664.919921875
2017-06-02,2439.070068359375,1776.949951171875,7547.60009765625,,3240.010009765625,25924.05078125,3105.5400390625,9794.7802734375,20177.279296875,12822.9404296875
2017-06-05,2436.10009765625,1787.949951171875,7525.7998046875,3317.5,3238.31005859375,25862.990234375,3091.656005859375,9842.4892578125,20170.8203125,
2017-06-06,2429.330078125,1791.010009765625,7525.0,3322.35009765625,3235.75,25997.140625,3102.1259765625,9915.80859375,19979.900390625,12690.1201171875
2017-06-07,2433.139892578125,1785.9200439453125,7478.60009765625,3406.010009765625,3230.489990234375,25974.16015625,3140.324951171875,10109.7666015625,19984.619140625,12672.490234375
2017-06-08,2433.7900390625,1785.5699462890625,7450.0,3400.10009765625,3237.050048828125,26063.060546875,3150.333984375,10148.60546875,19909.259765625,12713.580078125
2017-06-09,2431.77001953125,1788.8900146484375,7527.2998046875,,3254.18994140625,26030.2890625,3158.39990234375,10177.3359375,20013.259765625,12815.7197265625
2017-06-12,2429.389892578125,,7511.89990234375,3427.280029296875,3248.340087890625,25708.0390625,3139.876953125,10119.876953125,19908.580078125,12690.4404296875
2017-06-13,2440.35009765625,1784.43994140625,7500.39990234375,3441.85009765625,3257.52001953125,25852.099609375,3153.742919921875,10224.7060546875,19898.75,12764.98046875
2017-06-14,2437.919921875,1792.3499755859375,7474.39990234375,3450.780029296875,3253.429931640625,25875.900390625,3130.674072265625,10151.416015625,19883.51953125,12805.9501953125
2017-06-15,2432.4599609375,1790.010009765625,7419.39990234375,3459.43994140625,3232.090087890625,25565.33984375,3132.486083984375,10221.576171875,19831.8203125,12691.8095703125
2017-06-16,2433.14990234375,1791.31005859375,7463.5,,3231.43994140625,25626.490234375,3123.166015625,10191.1259765625,19943.259765625,12752.73046875
2017-06-19,2453.4599609375,1788.9000244140625,7523.7998046875,3458.3701171875,3247.179931640625,25924.55078125,3144.3740234375,10262.685546875,20067.75,12888.9501953125
2017-06-20,2437.030029296875,1780.7099609375,7472.7001953125,3452.10009765625,3230.419921875,25843.0390625,3140.013916015625,10288.4150390625,20230.41015625,12814.7900390625
2017-06-21,2435.610107421875,1775.5699462890625,7447.7998046875,3418.300048828125,3201.77001953125,25694.580078125,3156.2119140625,10367.0537109375,20138.7890625,12774.259765625
2017-06-22,2434.5,1777.4300537109375,7439.2998046875,3402.31005859375,3215.550048828125,25674.529296875,3147.452880859375,10265.0859375,20110.509765625,12794.0
2017-06-23,2438.300048828125,1779.449951171875,7424.10009765625,,3209.469970703125,25670.05078125,3157.873046875,10366.6640625,20132.669921875,12733.41015625
2017-06-26,2439.070068359375,,7446.7998046875,,,25871.890625,3185.444091796875,10537.47265625,20153.349609375,12770.830078125
2017-06-27,2419.3798828125,,7434.39990234375,,3219.530029296875,25839.990234375,3191.197021484375,10535.2431640625,20225.08984375,12671.01953125
2017-06-28,2440.68994140625,1771.22998046875,7387.7998046875,3379.010009765625,3215.699951171875,25683.5,3173.200927734375,10451.453125,20130.41015625,12647.26953125
2017-06-29,2419.699951171875,1771.3599853515625,7350.2998046875,3392.0,3258.64990234375,25965.419921875,3188.06298828125,10511.7431640625,20220.30078125,12416.1904296875
2017-06-30,2423.409912109375,1763.6700439453125,7312.7001953125,,3226.47998046875,25764.580078125,3192.427001953125,10529.4931640625,20033.4296875,12325.1201171875
2017-07-03,2429.010009765625,1768.6700439453125,7377.10009765625,3424.68994140625,3223.4599609375,25784.169921875,3195.912109375,10534.9326171875,20055.80078125,12475.3095703125
2017-07-04,,1762.0799560546875,7357.2001953125,3415.260009765625,3211.169921875,25389.009765625,3182.803955078125,10474.712890625,20032.349609375,12437.1298828125
2017-07-05,2432.5400390625,1768.1600341796875,7367.60009765625,3417.340087890625,3248.7099609375,25521.970703125,3207.134033203125,10560.970703125,20081.630859375,12453.6796875
2017-07-06,2409.75,1770.530029296875,7337.2998046875,3401.14990234375,3226.340087890625,25465.220703125,3212.444091796875,10561.9404296875,19994.060546875,12381.25
2017-07-07,2425.179931640625,1759.9300537109375,7350.89990234375,,3229.010009765625,25340.849609375,3217.95703125,10563.6005859375,19929.08984375,12388.6796875
2017-07-10,2427.429931640625,1757.1300048828125,7370.0,3417.93994140625,3246.35009765625,25500.060546875,3212.632080078125,10505.482421875,20080.98046875,12445.919921875
2017-07-11,2425.530029296875,1755.030029296875,7329.7998046875,3439.8798828125,3218.800048828125,25877.640625,3203.0380859375,10467.5927734375,20195.48046875,12437.01953125
2017-07-12,2443.25,1757.239990234375,7416.89990234375,3494.43994140625,3208.909912109375,26043.640625,3197.5439453125,10453.0732421875,20098.380859375,12626.580078125
2017-07-13,2447.830078125,1753.780029296875,7413.39990234375,3537.419921875,3235.669921875,26346.169921875,3218.1630859375,10465.982421875,20099.810546875,12641.330078125
2017-07-14,2459.27001953125,1755.0,7378.39990234375,,3287.429931640625,26389.23046875,3222.4169921875,10427.6728515625,20118.859375,12631.7197265625
2017-07-17,2459.139892578125,1755.18994140625,7404.10009765625,3602.4599609375,3298.239990234375,26470.580078125,3176.465087890625,10055.6865234375,,12587.16015625
2017-07-18,2460.610107421875,1754.9200439453125,7390.2001953125,3578.139892578125,3306.080078125,26524.939453125,3187.56689453125,10103.646484375,19999.91015625,12430.3896484375
2017-07-19,2473.830078125,1757.27001953125,7430.89990234375,3582.25,3325.070068359375,26672.16015625,3230.97607421875,10295.455078125,20020.859375,12452.0498046875
2017-07-20,2473.449951171875,1755.6300048828125,7487.89990234375,3573.510009765625,3293.1298828125,26740.2109375,3244.864990234375,10366.8642578125,20144.58984375,12447.25
2017-07-21,2472.5400390625,1759.1600341796875,7452.89990234375,,3314.1201171875,26706.08984375,3237.98193359375,10364.7041015625,20099.75,12240.0595703125
2017-07-24,2469.909912109375,1761.989990234375,7377.7001953125,3599.3798828125,3310.800048828125,26846.830078125,3250.59912109375,10404.103515625,19975.669921875,12208.9501953125
2017-07-25,2477.1298828125,1763.3399658203125,7434.7998046875,3594.6201171875,3327.830078125,26852.05078125,3243.68896484375,10353.09375,19955.19921875,12264.3095703125
2017-07-26,2477.830078125,1766.0,7452.2998046875,3608.469970703125,3336.719970703125,26941.01953125,3247.675048828125,10297.224609375,20050.16015625,12305.1103515625
2017-07-27,2475.419921875,1770.0699462890625,7443.0,3606.169921875,3354.7099609375,27131.169921875,3249.781005859375,10395.07421875,20079.640625,12212.0400390625
2017-07-28,2472.10009765625,1767.0799560546875,7368.39990234375,,3330.75,26979.390625,3253.239990234375,10437.8232421875,19959.83984375,12162.7001953125
2017-07-31,2470.300048828125,1760.030029296875,7372.0,3633.179931640625,3329.52001953125,27323.990234375,3273.028076171875,10504.9228515625,19925.1796875,12118.25
2017-08-01,2476.35009765625,1765.1300048828125,7423.7001953125,3649.35009765625,3338.199951171875,27540.23046875,3292.637939453125,10525.232421875,19985.7890625,12251.2900390625
2017-08-02,2477.570068359375,1770.6099853515625,7411.39990234375,3660.93994140625,3348.800048828125,27607.380859375,3285.056884765625,10469.22265625,20080.0390625,12181.48046875
2017-08-03,2472.159912109375,1771.9000244140625,7474.7998046875,3675.1201171875,3342.919921875,27531.009765625,3272.928955078125,10436.052734375,20029.259765625,12154.7197265625
2017-08-04,2476.830078125,1774.530029296875,7511.7001953125,,3326.52001953125,27562.6796875,3262.0810546875,10361.1142578125,19952.330078125,12297.7197265625
2017-08-07,2480.909912109375,1777.9100341796875,7531.89990234375,3658.139892578125,3320.669921875,27690.359375,3279.45703125,10450.962890625,20055.890625,12257.169921875
2017-08-08,2474.919921875,1781.6500244140625,7542.7001953125,3647.8701171875,3318.080078125,27854.91015625,3281.873046875,10496.1328125,19996.009765625,12292.0498046875
2017-08-09,2474.02001953125,1777.93994140625,7498.10009765625,3642.919921875,,27757.08984375,3275.572998046875,10544.4716796875,19738.7109375,12154.0
2017-08-10,2438.2099609375,1777.77001953125,7389.89990234375,3647.330078125,3323.239990234375,27444.0,3261.7490234375,10480.5224609375,19729.740234375,12014.2998046875
2017-08-11,2441.320068359375,1766.9599609375,7310.0,,3279.719970703125,26883.509765625,3208.541015625,10291.234375,,12014.0595703125
2017-08-14,2465.840087890625,1771.0799560546875,7353.89990234375,3585.909912109375,3308.68994140625,27250.23046875,3237.360107421875,10519.6826171875,19537.099609375,12165.1201171875
2017-08-15,2464.610107421875,1772.3900146484375,7383.89990234375,3579.56005859375,3294.929931640625,27174.9609375,3251.261962890625,10559.6611328125,19753.310546875,12177.0400390625
2017-08-16,2468.110107421875,1773.75,7433.0,3589.300048828125,3278.949951171875,27409.0703125,3246.450927734375,10600.6611328125,19729.279296875,12263.8603515625
2017-08-17,2430.010009765625,1776.31005859375,7387.89990234375,3601.199951171875,3268.8798828125,27344.220703125,3268.429931640625,10653.611328125,19702.630859375,12203.4599609375
2017-08-18,2425.550048828125,1776.219970703125,7324.0,,3251.989990234375,27047.5703125,3268.72412109375,10613.9609375,19470.41015625,12165.1904296875
2017-08-21,2428.3701171875,1771.6199951171875,7318.89990234375,3595.1298828125,3246.989990234375,27154.6796875,3286.906005859375,10689.6494140625,19393.130859375,12065.990234375
2017-08-22,2452.510009765625,1774.219970703125,7381.7001953125,3611.219970703125,3263.7900390625,27401.669921875,3290.22607421875,10653.861328125,19383.83984375,12229.33984375
2017-08-23,2444.0400390625,1772.93994140625,7382.7001953125,3624.85009765625,3260.050048828125,,3287.705078125,10619.220703125,19434.640625,12174.2998046875
2017-08-24,2438.969970703125,1775.5,7407.10009765625,3624.489990234375,3272.159912109375,27518.599609375,3271.511962890625,10552.8408203125,19353.76953125,12180.830078125
2017-08-25,2443.050048828125,1769.1700439453125,7401.5,,3259.570068359375,27848.16015625,3331.52197265625,10658.890625,19452.609375,12167.9404296875
2017-08-28,2444.239990234375,1769.489990234375,,3613.06005859375,3267.6201171875,27863.2890625,3362.65087890625,,19449.900390625,12123.4697265625
2017-08-29,2446.300048828125,1761.1400146484375,7337.39990234375,3610.77001953125,3249.340087890625,27765.009765625,3365.22607421875,10762.25,19362.55078125,11945.8798828125
2017-08-30,2457.590087890625,1773.1600341796875,7365.2998046875,3637.550048828125,3265.260009765625,28094.609375,3363.626953125,10813.8076171875,19506.5390625,12002.4697265625
2017-08-31,2471.64990234375,,7430.60009765625,,3277.260009765625,27970.30078125,3360.81005859375,10816.517578125,19646.240234375,12055.83984375
2017-09-01,2476.550048828125,,7438.5,,,27953.16015625,3367.118896484375,10880.4375,19691.470703125,12142.6396484375
2017-09-04,,,7411.5,3635.0,3230.969970703125,27740.259765625,3379.8359375,,19508.25,12102.2099609375
2017-09-05,2457.85009765625,1769.6300048828125,7372.89990234375,3624.14990234375,3251.260009765625,27741.349609375,3384.31689453125,10986.8271484375,19385.810546875,12123.7099609375
2017-09-06,2465.5400390625,1772.47998046875,7354.10009765625,3642.080078125,3232.469970703125,27613.759765625,3385.388916015625,11024.466796875,19357.970703125,12214.5400390625
2017-09-07,2465.10009765625,1782.97998046875,7397.0,3644.31005859375,3228.06005859375,27522.919921875,3365.4970703125,10969.0068359375,19396.51953125,12296.6298828125
2017-09-08,2461.429931640625,1779.9000244140625,7377.60009765625,,3228.56005859375,27668.470703125,3365.242919921875,10970.646484375,19274.8203125,12303.98046875
2017-09-11,2488.110107421875,1782.739990234375,7413.60009765625,3654.0400390625,3228.510009765625,27955.130859375,3376.4189453125,11053.6865234375,19545.76953125,12475.240234375
2017-09-12,2496.47998046875,1789.8599853515625,7400.7001953125,3652.8798828125,3235.68994140625,27972.240234375,3379.488037109375,11043.5673828125,19776.619140625,12524.76953125
2017-09-13,2498.3701171875,1786.0699462890625,7379.7001953125,3654.610107421875,3230.360107421875,27894.080078125,3384.14697265625,11091.4462890625,19865.8203125,12553.5703125
2017-09-14,2495.6201171875,1781.3699951171875,7295.39990234375,3657.22998046875,3220.949951171875,27777.19921875,3371.426025390625,11070.4462890625,19807.439453125,12540.4501953125
2017-09-15,2500.22998046875,1786.3299560546875,7215.5,,3209.56005859375,27807.58984375,3353.618896484375,11063.0556640625,19909.5,12518.8095703125
2017-09-18,2503.8701171875,1783.6600341796875,7253.2998046875,3660.47998046875,3241.85009765625,28159.76953125,3362.85888671875,11153.486328125,,12559.3896484375
2017-09-19,2506.64990234375,1776.6600341796875,7275.2998046875,3655.070068359375,3225.949951171875,28051.41015625,3356.844970703125,11083.8564453125,20299.380859375,12561.7900390625
2017-09-20,2508.239990234375,1773.5799560546875,7272.0,3632.5400390625,3218.070068359375,28127.80078125,3365.99609375,11191.0859375,20310.4609375,12569.169921875
2017-09-21,2500.60009765625,1771.0400390625,7263.89990234375,,3213.820068359375,28110.330078125,3357.81201171875,11098.2958984375,20347.48046875,12600.0302734375
2017-09-22,2502.219970703125,,7310.60009765625,,3220.25,27880.529296875,3352.529052734375,11069.7763671875,20296.44921875,12592.349609375
2017-09-25,2496.659912109375,1769.1400146484375,7301.2998046875,3569.419921875,3215.909912109375,27500.33984375,3341.549072265625,10930.626953125,20397.580078125,12594.8095703125
2017-09-26,2496.840087890625,1765.5899658203125,7285.7001953125,3561.050048828125,3212.0400390625,27513.009765625,3343.5830078125,10950.7265625,20330.189453125,12605.2001953125
2017-09-27,2507.0400390625,1764.239990234375,7313.5,3561.72998046875,3236.14990234375,27642.4296875,3345.27197265625,11036.7373046875,20267.05078125,12657.41015625
2017-09-28,2510.06005859375,1758.06005859375,7322.7998046875,3563.989990234375,3227.139892578125,27421.599609375,3339.64208984375,11031.376953125,20363.109375,12704.650390625
2017-09-29,2519.360107421875,1755.5799560546875,7372.7998046875,,3219.909912109375,27554.30078125,3348.943115234375,11087.146484375,20356.279296875,12828.8603515625
2017-10-02,2529.1201171875,1754.780029296875,7438.7998046875,3561.199951171875,3262.10009765625,,,,20400.779296875,12902.650390625
2017-10-03,2534.580078125,1759.6700439453125,7468.10009765625,3570.199951171875,3246.080078125,28173.2109375,,,20614.0703125,
2017-10-04,2537.739990234375,1761.8399658203125,7467.60009765625,3598.64990234375,3236.64990234375,28379.1796875,,,20626.66015625,12970.51953125
2017-10-05,2552.070068359375,1759.0899658203125,7508.0,3591.10009765625,3261.840087890625,,,,20628.560546875,12968.0498046875
2017-10-06,2549.330078125,1764.0,7522.89990234375,,3291.2900390625,28458.0390625,,,20690.7109375,12955.9404296875
2017-10-09,2544.72998046875,1764.030029296875,7507.89990234375,3610.820068359375,3291.56005859375,28326.58984375,3374.3779296875,11264.2255859375,,12976.400390625
2017-10-10,2550.639892578125,1761.1300048828125,7538.2998046875,3608.820068359375,3288.949951171875,28490.830078125,3382.988037109375,11329.46484375,20823.509765625,12949.25
2017-10-11,2555.239990234375,1757.2099609375,7533.7998046875,3637.550048828125,3280.280029296875,28389.5703125,3388.283935546875,11312.455078125,20881.26953125,12970.6796875
2017-10-12,2550.929931640625,1754.0,7556.2001953125,3660.27001953125,3303.090087890625,28459.029296875,3386.10009765625,11307.275390625,20954.720703125,12982.8896484375
2017-10-13,2553.169921875,1755.3199462890625,7535.39990234375,,3319.110107421875,28476.4296875,3390.52294921875,11399.044921875,21155.1796875,12991.8701171875
2017-10-16,2557.639892578125,1754.3699951171875,7527.0,3657.47998046875,3323.06005859375,28692.80078125,3378.469970703125,11271.15625,21255.560546875,13003.7001953125
2017-10-17,2559.360107421875,1748.989990234375,7516.2001953125,3643.3701171875,3329.030029296875,28697.490234375,3372.041015625,11275.2958984375,21336.119140625,12995.0595703125
2017-10-18,2561.260009765625,,7542.89990234375,3645.43994140625,,28711.759765625,3381.7939453125,11282.7060546875,21363.05078125,13043.0302734375
2017-10-19,2562.10009765625,1743.989990234375,7523.0,3672.77001953125,3334.909912109375,28159.08984375,3370.172119140625,11189.505859375,21448.51953125,12990.099609375
2017-10-20,2575.2099609375,1740.6500244140625,7523.2001953125,,3340.72998046875,28487.240234375,3378.64794921875,11238.8359375,21457.640625,12991.2802734375
2017-10-23,2564.97998046875,1741.469970703125,7524.5,3618.239990234375,3349.800048828125,28305.880859375,3380.698974609375,11306.2646484375,21696.650390625,13003.1396484375
2017-10-24,2569.1298828125,1736.1400146484375,7526.5,3641.43994140625,3334.669921875,28154.970703125,3388.248046875,11339.0849609375,21805.169921875,13013.1904296875
2017-10-25,2557.14990234375,1739.050048828125,7447.2001953125,3665.360107421875,3343.8798828125,28302.890625,3396.89794921875,11437.1650390625,21707.619140625,12953.41015625
2017-10-26,2560.39990234375,1736.800048828125,7486.5,3651.10009765625,3356.25,28202.380859375,3407.56689453125,11461.2353515625,21739.779296875,13133.2802734375
2017-10-27,2581.070068359375,1746.1300048828125,7505.0,,3386.43994140625,28438.849609375,3416.81201171875,11444.474609375,22008.44921875,13217.5400390625
2017-10-30,2572.830078125,1748.3499755859375,7487.7998046875,3629.860107421875,3375.969970703125,28336.189453125,3390.3369140625,11312.5654296875,22011.669921875,13229.5703125
2017-10-31,2575.260009765625,1747.9200439453125,7493.10009765625,3635.8701171875,3374.080078125,28245.5390625,3393.342041015625,11367.5751953125,22011.609375,
2017-11-01,2579.360107421875,1743.9300537109375,7488.0,3634.719970703125,3391.610107421875,28594.060546875,3395.9130859375,11350.275390625,22420.080078125,13465.509765625
2017-11-02,2579.85009765625,1741.050048828125,7555.2998046875,3622.239990234375,3380.5,28518.640625,3383.31005859375,11292.3759765625,22539.119140625,13440.9296875
2017-11-03,2587.840087890625,1740.9300537109375,7560.39990234375,,3382.31005859375,28603.609375,3371.743896484375,11215.146484375,,13478.8603515625
2017-11-06,2591.1298828125,1742.2900390625,7562.2998046875,3544.080078125,3381.85009765625,28596.80078125,3388.174072265625,11373.6953125,22548.349609375,13468.7900390625
2017-11-07,2590.639892578125,1750.93994140625,7513.10009765625,3480.699951171875,3413.10009765625,28994.33984375,3413.574951171875,11467.9248046875,22937.599609375,13379.26953125
2017-11-08,2594.3798828125,1744.199951171875,7529.7001953125,3414.919921875,3421.25,28907.599609375,3415.4599609375,11447.35546875,22913.8203125,13382.419921875
